drugbank_id,drugbank_tid,CID,mol_id,action
DB06151,BE0001154,12035,2599558,inhibitor
DB06151,BE0000417,12035,1899202,activator
DB06151,BE0000365,12035,219920,activator
DB06151,BE0000760,12035,558749,activator
DB06151,BE0000396,12035,2444026,activator
DB06151,BE0000641,12035,20372905,activator
DB06152,BE0000012,4567,5565888,antagonist
DB06152,BE0000012,4567,5565888,agonist
DB06152,BE0000385,4567,995300,agonist
DB06153,BE0000092,27400,34451,antagonist
DB06153,BE0000560,27400,177990,antagonist
DB06153,BE0000045,27400,32324,antagonist
DB06153,BE0000451,27400,36431,antagonist
DB06153,BE0000393,27400,475198,antagonist
DB06153,BE0000533,27400,338028,antagonist
DB06153,BE0000291,27400,189928,antagonist
DB06153,BE0000797,27400,219679,antagonist
DB06153,BE0000659,27400,177772,antagonist
DB06153,BE0000442,27400,510296,antagonist
DB06153,BE0000501,27400,433201,antagonist
DB06153,BE0000715,27400,177807,antagonist
DB06153,BE0000289,27400,178196,antagonist
DB06153,BE0000572,27400,178198,antagonist
DB06153,BE0000342,27400,178194,antagonist
DB06154,BE0000130,6518,386764,agonist
DB06154,BE0000629,6518,455997,agonist
DB06155,BE0000061,104850,29915,antagonist
DB06176,BE0002365,57515973,1277084,antagonist
DB06176,BE0002365,57515973,1277084,inhibitor
DB06176,BE0002366,57515973,1667394,antagonist
DB06176,BE0002366,57515973,1667394,inhibitor
DB06176,BE0002368,57515973,4754911,inhibitor
DB06196,BE0001078,71364,28678,inhibitor
DB06201,BE0001192,129228,1408052,inhibitor
DB06201,BE0001143,129228,758110,modulator
DB06202,BE0000123,216416,31234,antagonist
DB06202,BE0000123,216416,31234,agonist
DB06202,BE0000123,216416,31234,negative modulator
DB06202,BE0000792,216416,2911152,agonist
DB06202,BE0000095,216416,407807,inverse agonist
DB06203,BE0000854,11450633,535388,inhibitor
DB06204,BE0000770,9838022,452073,agonist
DB06204,BE0000486,9838022,189258,inhibitor
DB06204,BE0000749,9838022,36433,inhibitor
DB06207,BE0000501,5312125,433201,antagonist
DB06207,BE0000715,5312125,177807,antagonist
DB06209,BE0000110,6918456,12083902,antagonist
DB06211,BE0000588,73303,581194,antagonist
DB06211,BE0000588,73303,581194,inhibitor
DB06211,BE0000488,73303,42468,antagonist
DB06211,BE0000488,73303,42468,inhibitor
DB06211,BE0003579,73303,42314,antagonist
DB06211,BE0003579,73303,42314,inhibitor
DB06212,BE0000293,443894,28418,antagonist
DB06212,BE0000165,443894,667068,antagonist
DB06213,BE0000924,219024,177892,agonist
DB06216,BE0000756,11954293,181432,antagonist
DB06216,BE0000451,11954293,36431,antagonist
DB06216,BE0000291,11954293,189928,antagonist
DB06216,BE0000797,11954293,219679,antagonist
DB06216,BE0000393,11954293,475198,antagonist
DB06216,BE0000533,11954293,338028,antagonist
DB06216,BE0000945,11954293,1162924,antagonist
DB06216,BE0000650,11954293,1857143,antagonist
DB06216,BE0000289,11954293,178196,antagonist
DB06216,BE0000572,11954293,178198,antagonist
DB06216,BE0000342,11954293,178194,antagonist
DB06216,BE0000501,11954293,433201,antagonist
DB06216,BE0000020,11954293,30397,antagonist
DB06216,BE0000581,11954293,927342,antagonist
DB06216,BE0000389,11954293,291946,antagonist
DB06216,BE0000442,11954293,510296,antagonist
DB06216,BE0000112,11954293,184088,antagonist
DB06216,BE0000172,11954293,178200,antagonist
DB06216,BE0000694,11954293,29371,antagonist
DB06217,BE0000197,9930049,184039,blocker
DB06217,BE0003604,9930049,2935434,blocker
DB06217,BE0000090,9930049,487738,blocker
DB06228,BE0000216,9875401,182841,antagonist
DB06237,BE0000182,9869929,3420185,inhibitor
DB06262,BE0000501,92974,433201,agonist
DB06262,BE0000715,92974,177807,agonist
DB06262,BE0000289,92974,178196,agonist
DB06262,BE0000572,92974,178198,agonist
DB06262,BE0000342,92974,178194,agonist
DB06262,BE0000172,92974,178200,agonist
DB06262,BE0000694,92974,29371,agonist
DB06262,BE0001012,92974,178896,agonist
DB06262,BE0000753,92974,189937,inhibitor
DB06267,BE0000182,6918523,3420185,inhibitor
DB06274,BE0000770,5488548,452073,antagonist
DB06274,BE0000632,5488548,532060,antagonist
DB06274,BE0000420,5488548,27545517,antagonist
DB06282,BE0000442,1549000,510296,antagonist
DB06282,BE0000442,1549000,510296,inhibitor
DB06288,BE0000756,2159,181432,antagonist
DB06288,BE0000581,2159,927342,antagonist
DB06288,BE0000650,2159,1857143,antagonist
DB06288,BE0000451,2159,36431,antagonist
DB06290,BE0004004,24873435,14150583,inhibitor
DB06335,BE0000854,11243969,535388,inhibitor
DB06401,BE0000123,154257,31234,antagonist
DB06401,BE0000123,154257,31234,agonist
DB06403,BE0000521,6918493,238636,antagonist
DB06403,BE0000043,6918493,182276,antagonist
DB06410,BE0000779,46705423,340203,suppressor
DB06413,BE0000647,9690109,553260,antagonist
DB06413,BE0000647,9690109,553260,inhibitor
DB06441,BE0000110,9854012,12083902,inhibitor
DB06480,BE0000084,3052762,2661757,agonist
DB06589,BE0000029,10113978,31432,inhibitor
DB06589,BE0000369,10113978,2655412,inhibitor
DB06589,BE0000852,10113978,189734,inhibitor
DB06589,BE0000205,10113978,189732,inhibitor
DB06589,BE0000453,10113978,34085,inhibitor
DB06589,BE0002133,10113978,182569,inhibitor
DB06589,BE0001341,10113978,399658,inhibitor
DB06589,BE0000689,10113978,181942,inhibitor
DB06594,BE0000533,82148,338028,antagonist
DB06594,BE0000515,82148,602130,agonist
DB06594,BE0000327,82148,971194,agonist
DB06595,BE0001132,9829523,35483,antagonist
DB06595,BE0001132,9829523,35483,inhibitor
DB06595,BE0000369,9829523,2655412,antagonist
DB06595,BE0000369,9829523,2655412,inhibitor
DB06595,BE0000453,9829523,34085,antagonist
DB06595,BE0000453,9829523,34085,inhibitor
DB06595,BE0000852,9829523,189734,antagonist
DB06595,BE0000852,9829523,189734,inhibitor
DB06595,BE0000205,9829523,189732,antagonist
DB06595,BE0000205,9829523,189732,inhibitor
DB06595,BE0000147,9829523,409573,antagonist
DB06595,BE0000147,9829523,409573,inhibitor
DB06603,BE0008667,6918837,1277084,inhibitor
DB06603,BE0008667,6918837,1667394,inhibitor
DB06603,BE0008667,6918837,2326173,inhibitor
DB06603,BE0008667,6918837,4754911,inhibitor
DB06603,BE0008667,6918837,8118721,inhibitor
DB06603,BE0008667,6918837,15590680,inhibitor
DB06605,BE0000216,10182969,182841,inhibitor
DB06616,BE0000014,5328940,28237,inhibitor
DB06616,BE0001424,5328940,306832,inhibitor
DB06616,BE0000838,5328940,10635153,inhibitor
DB06616,BE0001072,5328940,3551191,inhibitor
DB06616,BE0000870,5328940,188569,inhibitor
DB06616,BE0004384,5328940,21707842,inhibitor
DB06626,BE0000029,6450551,31432,inhibitor
DB06626,BE0000369,6450551,2655412,inhibitor
DB06626,BE0000023,6450551,297050,inhibitor
DB06637,BE0000781,1727,186663,antagonist
DB06637,BE0003603,1727,4530478,antagonist
DB06637,BE0003604,1727,2935434,antagonist
DB06654,BE0002196,131682,398415,antagonist
DB06684,BE0000291,6918314,189928,agonist
DB06694,BE0000501,5709,433201,agonist
DB06694,BE0000289,5709,178196,agonist
DB06694,BE0000572,5709,178198,agonist
DB06694,BE0000715,5709,177807,agonist
DB06694,BE0000342,5709,178194,agonist
DB06695,BE0000048,6445226,339641,inhibitor
DB06696,BE0000279,68682,43010,inhibitor
DB06698,BE0000442,2366,510296,agonist
DB06698,BE0000968,2366,5031291,antagonist
DB06699,BE0000203,16136245,183422,antagonist
DB06700,BE0000749,125017,36433,inhibitor
DB06700,BE0000486,125017,189258,inhibitor
DB06701,BE0000647,154101,553260,inhibitor
DB06701,BE0000486,154101,189258,inhibitor
DB06701,BE0000749,154101,36433,inhibitor
DB06702,BE0000045,6918558,32324,antagonist
DB06702,BE0000405,6918558,61970253,antagonist
DB06702,BE0000092,6918558,34451,antagonist
DB06702,BE0000560,6918558,177990,antagonist
DB06702,BE0000247,6918558,177988,antagonist
DB06706,BE0000501,22297,433201,agonist
DB06706,BE0000118,22297,292335,inhibitor
DB06707,BE0004864,164739,178196,agonist
DB06707,BE0004864,164739,178198,agonist
DB06707,BE0004864,164739,178194,agonist
DB06709,BE0000045,1993,32324,agonist
DB06710,BE0000132,6010,178628,agonist
DB06711,BE0000501,4436,433201,agonist
DB06711,BE0000289,4436,178196,agonist
DB06712,BE0000691,4494,179762,inhibitor
DB06712,BE0002354,4494,300417,inhibitor
DB06712,BE0002359,4494,179764,inhibitor
DB06712,BE0002355,4494,1698403,inhibitor
DB06712,BE0003563,4494,7105926,inhibitor
DB06713,BE0000557,62930,35652,agonist
DB06713,BE0000132,62930,178628,partial agonist
DB06714,BE0001044,7558,14600074,agonist
DB06725,BE0000017,54690031,387018,inhibitor
DB06725,BE0000262,54690031,291988,inhibitor
DB06729,BE0000803,5335,41273,inhibitor
DB06730,BE0000557,3033968,35652,binder
DB06730,BE0000557,3033968,35652,activator
DB06736,BE0000262,71771,291988,inhibitor
DB06736,BE0000017,71771,387018,inhibitor
DB06738,BE0000770,10101,452073,agonist
DB06738,BE0000632,10101,532060,agonist
DB06738,BE0000420,10101,27545517,agonist
DB06738,BE0004956,10101,219920,antagonist
DB06738,BE0004956,10101,558749,antagonist
DB06738,BE0004956,10101,1899202,antagonist
DB06738,BE0004956,10101,1196449,antagonist
DB06738,BE0004956,10101,2444026,antagonist
DB06738,BE0004956,10101,20372905,antagonist
DB06738,BE0004956,10101,3025446,antagonist
DB06739,BE0000759,2449,533326,antagonist
DB06751,BE0001133,1712095,347120,inhibitor
DB06764,BE0000501,5419,433201,agonist
DB06766,BE0000442,19371515,510296,antagonist
DB06771,BE0000429,10178705,1574370,antagonist
DB06771,BE0003726,10178705,1490399,antagonist
DB06771,BE0000366,10178705,1574722,antagonist
DB06771,BE0003724,10178705,14971465,antagonist
DB06772,BE0001391,9854073,32015,binder
DB06772,BE0000026,9854073,11230445,binder
DB06774,BE0001023,1548943,8977866,agonist
DB06777,BE0001777,10133,1546084,other
DB06777,BE0000622,10133,531160,substrate
DB06781,BE0000794,443936,31680,agonist
DB06785,BE0000203,16130957,183422,antagonist
DB06787,BE0000092,24199,34451,antagonist
DB06787,BE0000560,24199,177990,antagonist
DB06787,BE0000045,24199,32324,antagonist
DB06787,BE0000405,24199,61970253,antagonist
DB06788,BE0000203,56927879,183422,agonist
DB06789,BE0000557,169870,35652,agonist
DB06791,BE0002147,71349,431095,agonist
DB06800,BE0000770,16089915,452073,antagonist
DB06800,BE0000632,16089915,532060,antagonist
DB06802,BE0000017,151075,387018,inhibitor
DB06802,BE0000262,151075,291988,inhibitor
DB06809,BE0000919,65015,189314,antagonist
DB06813,BE0000330,148121,182724,inhibitor
DB06813,BE0000324,148121,37479,inhibitor
DB07615,BE0001167,5282230,3046817,inhibitor
DB07776,BE0003722,10680,36609,agonist
DB08439,BE0000262,119828,291988,inhibitor
DB08604,BE0003848,5564,458542,inverse agonist
DB08604,BE0000507,5564,339867,weak inhibitor
DB08795,BE0004335,15574941,15457529,inhibitor
DB08795,BE0004290,15574941,153767,inhibitor
DB08795,BE0003624,15574941,984233,inhibitor
DB08798,BE0002360,12894,505177,inhibitor
DB08799,BE0000442,2200,510296,antagonist
DB08800,BE0000442,25295,510296,antagonist
DB08801,BE0000442,21855,510296,antagonist
DB08801,BE0000560,21855,177990,antagonist
DB08802,BE0000442,3781,510296,antagonist
DB08806,BE0000112,5105,184088,antagonist
DB08807,BE0000172,44112,178200,partial agonist
DB08807,BE0000694,44112,29371,partial agonist
DB08808,BE0000172,2475,178200,antagonist
DB08808,BE0000694,2475,29371,antagonist
DB08808,BE0001012,2475,178896,antagonist
DB08809,BE0003862,6597,1088281,inhibitor
DB08810,BE0000291,68867,189928,agonist
DB08810,BE0000451,68867,36431,antagonist
DB08810,BE0000084,68867,2661757,agonist
DB08811,BE0001133,5502,347120,inhibitor
DB08811,BE0000631,5502,4958858,inhibitor
DB08811,BE0000436,5502,38201493,inhibitor
DB08811,BE0002085,5502,2108052,inhibitor
DB08814,BE0000017,9458,387018,antagonist
DB08814,BE0001086,9458,189180,antagonist
DB08814,BE0000005,9458,292242,agonist
DB08814,BE0000631,9458,4958858,antagonist
DB08815,BE0000756,213046,181432,antagonist
DB08815,BE0000451,213046,36431,antagonist
DB08815,BE0000650,213046,1857143,antagonist
DB08815,BE0000291,213046,189928,antagonist
DB08815,BE0000342,213046,178194,antagonist
DB08816,BE0000110,9871419,12083902,inhibitor
DB08819,BE0000610,9868491,456564,agonist
DB08820,BE0001195,16220172,180332,potentiator
DB08822,BE0000062,11238823,179122,antagonist
DB08827,BE0000232,9853053,414669,antagonist
DB08835,BE0000568,210320,190664,ligand
DB08860,BE0000574,5282452,306865,inhibitor
DB08864,BE0004136,6451164,896047,inhibitor
DB08864,BE0000956,6451164,3511138,agonist
DB08865,BE0000359,11626560,2454168,inhibitor
DB08865,BE0000915,11626560,307196,inhibitor
DB08867,BE0000557,13559281,35652,modulator
DB08867,BE0000794,13559281,31680,antagonist
DB08868,BE0002365,107970,1277084,inhibitor
DB08869,BE0000625,56928011,183173,binder
DB08875,BE0000915,25102847,307196,antagonist
DB08875,BE0000369,25102847,2655412,antagonist
DB08880,BE0000382,54684141,555594,inhibitor
DB08881,BE0000634,42611257,41387220,inhibitor
DB08882,BE0000854,10096344,535388,inhibitor
DB08883,BE0000640,9924495,183281,antagonist
DB08889,BE0002348,11556711,558526,inhibitor
DB08889,BE0002347,11556711,220026,inhibitor
DB08889,BE0002349,11556711,565649,inhibitor
DB08893,BE0001012,9865528,178896,agonist
DB08896,BE0000029,11167602,31432,inhibitor
DB08896,BE0000369,11167602,2655412,inhibitor
DB08896,BE0000023,11167602,297050,inhibitor
DB08896,BE0000453,11167602,34085,inhibitor
DB08896,BE0000852,11167602,189734,inhibitor
DB08896,BE0000205,11167602,189732,inhibitor
DB08896,BE0002131,11167602,31368,inhibitor
DB08896,BE0000748,11167602,31374,inhibitor
DB08896,BE0001039,11167602,339918,inhibitor
DB08896,BE0000841,11167602,181944,inhibitor
DB08896,BE0000036,11167602,35842,inhibitor
DB08896,BE0000634,11167602,41387220,inhibitor
DB08896,BE0000014,11167602,28237,inhibitor
DB08897,BE0000092,11434515,34451,antagonist
DB08897,BE0000560,11434515,177990,antagonist
DB08897,BE0000045,11434515,32324,antagonist
DB08897,BE0000405,11434515,61970253,antagonist
DB08897,BE0000247,11434515,177988,antagonist
DB08899,BE0000132,15951529,178628,inhibitor
DB08901,BE0000014,24826799,28237,inhibitor
DB08901,BE0000453,24826799,34085,inhibitor
DB08901,BE0000147,24826799,409573,inhibitor
DB08901,BE0002131,24826799,31368,inhibitor
DB08901,BE0000748,24826799,31374,inhibitor
DB08901,BE0002133,24826799,182569,inhibitor
DB08901,BE0001203,24826799,31372,inhibitor
DB08901,BE0000842,24826799,36808,inhibitor
DB08901,BE0000838,24826799,10635153,inhibitor
DB08901,BE0004315,24826799,307144,inhibitor
DB08901,BE0000369,24826799,2655412,inhibitor
DB08901,BE0000852,24826799,189734,inhibitor
DB08906,BE0000794,9854489,31680,agonist
DB08910,BE0000704,134780,339741,inhibitor
DB08910,BE0000262,134780,291988,inhibitor
DB08911,BE0000870,11707110,188569,antagonist
DB08911,BE0000870,11707110,188569,inhibitor
DB08912,BE0000634,44462760,41387220,antagonist
DB08912,BE0000634,44462760,41387220,inhibitor
DB08912,BE0000036,44462760,35842,antagonist
DB08912,BE0000036,44462760,35842,inhibitor
DB08916,BE0000767,10184653,757924,inhibitor
DB08916,BE0000511,10184653,553282,inhibitor
DB08918,BE0000749,6917779,36433,inhibitor
DB08918,BE0000486,6917779,189258,inhibitor
DB08922,BE0000451,115368,36431,inverse agonist
DB08922,BE0000756,115368,181432,antagonist
DB08922,BE0000291,115368,189928,partial agonist
DB08922,BE0000442,115368,510296,inverse agonist
DB08922,BE0000389,115368,291946,antagonist
DB08922,BE0004863,115368,433201,antagonist
DB08922,BE0004863,115368,177807,antagonist
DB08931,BE0003578,11304743,31671,agonist
DB08931,BE0003578,11304743,31671,stimulator
DB08932,BE0000521,16004692,238636,antagonist
DB08932,BE0000043,16004692,182276,antagonist
DB08933,BE0000233,3003141,578119,inhibitor
DB08936,BE0000442,2710,510296,antagonist
DB08995,BE0003721,5281613,533324,agonist
DB09014,BE0000533,10240,338028,antagonist
DB09014,BE0000156,10240,1783387,agonist
DB09014,BE0000581,10240,927342,agonist
DB09016,BE0000749,21772,36433,antagonist
DB09016,BE0000749,21772,36433,inhibitor
DB09016,BE0000442,21772,510296,antagonist
DB09016,BE0000451,21772,36431,antagonist
DB09018,BE0000756,2446,181432,antagonist
DB09026,BE0000270,5493444,190994,inhibitor
DB09028,BE0000849,10235,755648,agonist
DB09028,BE0002341,10235,496607,agonist
DB09028,BE0003585,10235,177898,agonist
DB09028,BE0003587,10235,1458118,agonist
DB09028,BE0000850,10235,32017,partial agonist
DB09030,BE0000928,10077130,339677,antagonist
DB09039,BE0000477,23652731,1325917,antagonist
DB09040,BE0000690,489181,755693,inhibitor
DB09047,BE0000366,11567473,1574722,inhibitor
DB09047,BE0000429,11567473,1574370,inhibitor
DB09047,BE0000742,11567473,292830,inhibitor
DB09048,BE0000384,6451149,8176544,antagonist
DB09049,BE0000770,56959087,452073,antagonist
DB09050,BE0003687,53234134,4887211,inhibitor
DB09053,BE0001284,24821094,312467,inhibitor
DB09060,BE0003894,9835049,208959,inhibitor
DB09060,BE0004139,9835049,15705879,inhibitor
DB09060,BE0002015,9835049,5002312,inhibitor
DB09060,BE0002029,9835049,5002314,inhibitor
DB09060,BE0004185,9835049,151861,inhibitor
DB09061,BE0000061,644019,29915,antagonist
DB09061,BE0000061,644019,29915,modulator
DB09061,BE0000095,644019,407807,antagonist
DB09061,BE0004857,644019,31851,allosteric modulator
DB09061,BE0004857,644019,992687,allosteric modulator
DB09061,BE0000414,644019,3342792,potentiator
DB09061,BE0000291,644019,189928,agonist
DB09061,BE0000451,644019,36431,agonist
DB09061,BE0000215,644019,1711117,activator
DB09061,BE0001023,644019,8977866,activator
DB09061,BE0001122,644019,3287188,agonist
DB09061,BE0000311,644019,681914,antagonist
DB09061,BE0000013,644019,256155,activator
DB09063,BE0000359,57379345,2454168,antagonist
DB09068,BE0000749,71768094,36433,inhibitor
DB09068,BE0000311,71768094,681914,antagonist
DB09068,BE0000650,71768094,1857143,antagonist
DB09068,BE0000797,71768094,219679,partial agonist
DB09068,BE0000291,71768094,189928,agonist
DB09068,BE0000172,71768094,178200,ligand
DB09070,BE0000123,444008,31234,antagonist
DB09070,BE0000123,444008,31234,agonist
DB09071,BE0000515,10220503,602130,agonist
DB09071,BE0000327,10220503,971194,agonist
DB09073,BE0002216,5330286,456427,inhibitor
DB09073,BE0002212,5330286,36623,inhibitor
DB09075,BE0000216,10280735,182841,inhibitor
DB09076,BE0000092,11519070,34451,antagonist
DB09076,BE0000560,11519070,177990,antagonist
DB09076,BE0000045,11519070,32324,antagonist
DB09076,BE0000405,11519070,61970253,antagonist
DB09076,BE0000247,11519070,177988,antagonist
DB09078,BE0000029,9823820,31432,inhibitor
DB09078,BE0000369,9823820,2655412,inhibitor
DB09078,BE0000023,9823820,297050,inhibitor
DB09078,BE0002131,9823820,31368,inhibitor
DB09078,BE0000748,9823820,31374,inhibitor
DB09078,BE0002133,9823820,182569,inhibitor
DB09078,BE0001203,9823820,31372,inhibitor
DB09078,BE0000453,9823820,34085,inhibitor
DB09079,BE0000029,9809715,31432,inhibitor
DB09079,BE0000369,9809715,2655412,inhibitor
DB09079,BE0000023,9809715,297050,inhibitor
DB09079,BE0002131,9809715,31368,inhibitor
DB09079,BE0000748,9809715,31374,inhibitor
DB09079,BE0002133,9809715,182569,inhibitor
DB09079,BE0000147,9809715,409573,inhibitor
DB09079,BE0000842,9809715,36808,inhibitor
DB09079,BE0004315,9809715,307144,inhibitor
DB09079,BE0000838,9809715,10635153,inhibitor
DB09080,BE0000694,11504295,29371,agonist
DB09082,BE0000694,10184665,29371,agonist
DB09086,BE0000132,3314,178628,antagonist
DB09089,BE0000770,5573,452073,agonist
DB09089,BE0008715,5573,179764,inhibitor
DB09089,BE0008715,5573,3183953,inhibitor
DB09089,BE0008715,5573,1698403,inhibitor
DB09089,BE0008715,5573,179806,inhibitor
DB09089,BE0008715,5573,300417,inhibitor
DB09089,BE0008715,5573,435135,inhibitor
DB09089,BE0008715,5573,2058727,inhibitor
DB09089,BE0004906,5573,537439,inhibitor
DB09089,BE0004906,5573,1326067,inhibitor
DB09089,BE0004906,5573,5880671,inhibitor
DB09089,BE0004906,5573,7799988,inhibitor
DB09089,BE0004906,5573,2584866,inhibitor
DB09089,BE0004906,5573,1575661,inhibitor
DB09089,BE0004906,5573,10334701,inhibitor
DB09089,BE0004906,5573,3309531,inhibitor
DB09089,BE0008716,5573,6625659,activator
DB09089,BE0008716,5573,14670397,activator
DB09089,BE0008716,5573,5565888,activator
DB09089,BE0000092,5573,34451,antagonist
DB09089,BE0000560,5573,177990,antagonist
DB09089,BE0000045,5573,32324,antagonist
DB09089,BE0000405,5573,61970253,antagonist
DB09090,BE0002355,40704,1698403,antagonist
DB09090,BE0002355,40704,1698403,inhibitor
DB09097,BE0000756,3086401,181432,agonist
DB09097,BE0004889,3086401,30397,agonist
DB09097,BE0004889,3086401,32049,agonist
DB09099,BE0000452,16129681,307434,agonist
DB09099,BE0002147,16129681,431095,agonist
DB09112,BE0000130,23668193,386764,oxidizer
DB09112,BE0000629,23668193,455997,oxidizer
DB09118,BE0004797,5311454,31631,agonist
DB09118,BE0004797,5311454,31631,positive allosteric modulator
DB09118,BE0004797,5311454,386422,agonist
DB09118,BE0004797,5311454,386422,positive allosteric modulator
DB09118,BE0004797,5311454,386424,agonist
DB09118,BE0004797,5311454,386424,positive allosteric modulator
DB09118,BE0004797,5311454,905393,agonist
DB09118,BE0004797,5311454,905393,positive allosteric modulator
DB09118,BE0004797,5311454,182916,agonist
DB09118,BE0004797,5311454,182916,positive allosteric modulator
DB09118,BE0004797,5311454,1470364,agonist
DB09118,BE0004797,5311454,1470364,positive allosteric modulator
DB09118,BE0004797,5311454,31635,agonist
DB09118,BE0004797,5311454,31635,positive allosteric modulator
DB09118,BE0004797,5311454,455946,agonist
DB09118,BE0004797,5311454,455946,positive allosteric modulator
DB09118,BE0004797,5311454,182925,agonist
DB09118,BE0004797,5311454,182925,positive allosteric modulator
DB09118,BE0004797,5311454,2388693,agonist
DB09118,BE0004797,5311454,2388693,positive allosteric modulator
DB09118,BE0004797,5311454,1857126,agonist
DB09118,BE0004797,5311454,1857126,positive allosteric modulator
DB09118,BE0004797,5311454,193783776,agonist
DB09118,BE0004797,5311454,193783776,positive allosteric modulator
DB09118,BE0004797,5311454,31637,agonist
DB09118,BE0004797,5311454,31637,positive allosteric modulator
DB09118,BE0004797,5311454,1754749,agonist
DB09118,BE0004797,5311454,1754749,positive allosteric modulator
DB09118,BE0004797,5311454,2197001,agonist
DB09118,BE0004797,5311454,2197001,positive allosteric modulator
DB09118,BE0004797,5311454,7861736,agonist
DB09118,BE0004797,5311454,7861736,positive allosteric modulator
DB09118,BE0000425,5311454,34313,inhibitor
DB09118,BE0000068,5311454,1200083,inhibitor
DB09120,BE0001023,1548942,8977866,agonist
DB09120,BE0001023,1548942,8977866,activator
DB09123,BE0000557,68861,35652,agonist
DB09123,BE0000132,68861,178628,antagonist
DB09124,BE0000557,9949848,35652,ligand
DB09128,BE0000291,11978813,189928,agonist
DB09128,BE0000291,11978813,189928,partial agonist
DB09128,BE0000756,11978813,181432,agonist
DB09128,BE0000756,11978813,181432,partial agonist
DB09128,BE0000451,11978813,36431,antagonist
DB09128,BE0000342,11978813,178194,antagonist
DB09129,BE0000033,6452300,307070,activator
DB09130,BE0001684,23978,178277,allosteric modulator
DB09146,BE0000130,91663255,386764,component of
DB09166,BE0000795,3307,31631,agonist
DB09166,BE0000381,3307,386422,agonist
DB09166,BE0000523,3307,386424,agonist
DB09166,BE0003592,3307,31637,agonist
DB09167,BE0000291,5284550,189928,antagonist
DB09167,BE0000451,5284550,36431,antagonist
DB09167,BE0000442,5284550,510296,antagonist
DB09167,BE0000092,5284550,34451,antagonist
DB09167,BE0000560,5284550,177990,antagonist
DB09167,BE0000045,5284550,32324,antagonist
DB09167,BE0000405,5284550,61970253,antagonist
DB09167,BE0000247,5284550,177988,antagonist
DB09167,BE0004864,5284550,178196,antagonist
DB09167,BE0004864,5284550,178198,antagonist
DB09167,BE0004864,5284550,178194,antagonist
DB09167,BE0004863,5284550,433201,antagonist
DB09167,BE0004863,5284550,177807,antagonist
DB09167,BE0000486,5284550,189258,inhibitor
DB09167,BE0000749,5284550,36433,inhibitor
DB09195,BE0000451,20055414,36431,antagonist
DB09195,BE0000533,20055414,338028,antagonist
DB09195,BE0004863,20055414,433201,antagonist
DB09195,BE0004863,20055414,177807,antagonist
DB09195,BE0004864,20055414,178196,antagonist
DB09195,BE0004864,20055414,178198,antagonist
DB09195,BE0004864,20055414,178194,antagonist
DB09195,BE0000442,20055414,510296,antagonist
DB09195,BE0000749,20055414,36433,antagonist
DB09198,BE0000215,9826451,1711117,activator
DB09205,BE0004888,4260,433201,antagonist
DB09205,BE0004888,4260,177807,antagonist
DB09205,BE0004888,4260,178196,antagonist
DB09205,BE0004888,4260,178198,antagonist
DB09205,BE0004888,4260,178194,antagonist
DB09211,BE0000064,6438378,410209,agonist
DB09211,BE0000368,6438378,632650,agonist
DB09212,BE0000262,3965,291988,antagonist
DB09212,BE0000017,3965,387018,antagonist
DB09213,BE0000262,39912,291988,inhibitor
DB09213,BE0000017,39912,387018,inhibitor
DB09213,BE0000246,39912,179367,negative modulator
DB09213,BE0001151,39912,736251,modulator
DB09213,BE0001088,39912,339834,modulator
DB09213,BE0003591,39912,46854681,binder
DB09213,BE0000215,39912,1711117,activator
DB09213,BE0001195,39912,180332,inhibitor
DB09214,BE0000017,667550,387018,antagonist
DB09214,BE0000262,667550,291988,antagonist
DB09216,BE0000017,610479,387018,antagonist
DB09216,BE0000262,610479,291988,antagonist
DB09220,BE0000469,47528,3127176,activator
DB09221,BE0000704,6918055,339741,inhibitor
DB09221,BE0000918,6918055,32674,inhibitor
DB09221,BE0000125,6918055,307059,inhibitor
DB09221,BE0000029,6918055,31432,agonist
DB09221,BE0001094,6918055,671883,agonist
DB09221,BE0000205,6918055,189732,agonist
DB09221,BE0001120,6918055,32488,agonist
DB09221,BE0001898,6918055,306891,agonist
DB09223,BE0000756,125564,181432,antagonist
DB09223,BE0000581,125564,927342,antagonist
DB09223,BE0000451,125564,36431,antagonist
DB09224,BE0000756,15387,181432,antagonist
DB09229,BE0002359,2225,179764,antagonist
DB09229,BE0002357,2225,3183953,antagonist
DB09229,BE0002355,2225,1698403,antagonist
DB09229,BE0004888,2225,433201,agonist
DB09229,BE0004888,2225,177807,agonist
DB09229,BE0004888,2225,178196,agonist
DB09229,BE0004888,2225,178198,agonist
DB09229,BE0004888,2225,178194,agonist
DB09230,BE0000303,65948,179806,agonist
DB09231,BE0008715,656668,179764,antagonist
DB09231,BE0008715,656668,3183953,antagonist
DB09231,BE0008715,656668,1698403,antagonist
DB09231,BE0008715,656668,179806,antagonist
DB09231,BE0008715,656668,300417,antagonist
DB09231,BE0008715,656668,435135,antagonist
DB09231,BE0008715,656668,2058727,antagonist
DB09231,BE0002226,656668,179758,antagonist
DB09231,BE0008716,656668,6625659,antagonist
DB09231,BE0008716,656668,14670397,antagonist
DB09231,BE0008716,656668,5565888,antagonist
DB09232,BE0002226,5282138,179758,antagonist
DB09232,BE0008715,5282138,179764,antagonist
DB09232,BE0008715,5282138,3183953,antagonist
DB09232,BE0008715,5282138,1698403,antagonist
DB09232,BE0008715,5282138,179806,antagonist
